Egonet,Node,DegreeCentrality,EigenvectorCentrality,Gender
aaabk,515,0.011278195488721804,0.006781366073855325,1
aaabk,531,0.007518796992481203,0.006736589717635459,1
aaabl,0,0.12429378531073447,0.09174908262227457,0
aaabl,123,2,0.9999999999999999,1
aaabl,13,0.1807909604519774,0.11355274526768837,1
aaabl,16,0.2033898305084746,0.15210190921207165,0
aaabl,163,0.21468926553672316,0.14041883832079402,1
aaabl,25,0.22598870056497175,0.20276315385404386,0
aaabl,48,0.2824858757062147,0.2213669050370753,0
aaabl,18,0.3050847457627119,0.23141113960153753,0
aaabl,14,0.22598870056497175,0.17648381909280095,0
aaabl,74,0.2033898305084746,0.12164118386684435,1
aaabl,46,0.5875706214689266,0.35216322346153367,0
aaabl,166,0.2598870056497175,0.15731417694703803,0
aaabl,1,0.06779661016949153,0.05981519564712783,1
aaabl,134,0.13559322033898305,0.08170578447834038,1
aaabl,34,0.519774011299435,0.45855399593392904,0
aaabl,31,0.07909604519774012,0.05135159324265816,0
aaabl,2,0.3050847457627119,0.20004355982605648,1
aaabl,110,0.23728813559322035,0.18917238541679823,0
aaabl,43,0.3389830508474576,0.22227662272602938,1
aaabl,24,0.2937853107344633,0.19178913737583855,1
aaabl,30,0.13559322033898305,0.11163339529765827,1
aaabl,151,0.327683615819209,0.22592334707297052,1
aaabl,59,0.2598870056497175,0.18546589242469286,1
aaabl,15,0.21468926553672316,0.1601725958025191,1
aaabl,61,0.15819209039548024,0.11892641916720668,0
aaabl,157,0.3389830508474576,0.23311245619327936,1
aaabl,41,0.3050847457627119,0.21950138521757462,0
aaabl,158,0.21468926553672316,0.16010019239774792,0
aaabl,119,0.384180790960452,0.2567381972987333,0
aaabl,22,0.2598870056497175,0.18536372191703188,1
aaabl,70,0.4519774011299435,0.2594048270458635,0
aaabl,73,0.3502824858757062,0.23636857255622423,1
aaabl,177,0.4971751412429379,0.29541040915266487,1
aaabl,130,0.4180790960451977,0.2676048751450165,1
aaabl,80,0.3389830508474576,0.22380818515193887,1
aaabl,81,0.3728813559322034,0.23768541290235953,0
aaabl,171,0.15819209039548024,0.12306167894080838,1
aaabl,83,0.327683615819209,0.21968025202260194,1
aaabl,35,0.3050847457627119,0.212815320315155,0
aaabl,87,0.1807909604519774,0.12335026002896683,1
aaabl,60,0.21468926553672316,0.15231860944826692,1
aaabl,139,0.2598870056497175,0.18581222706266565,1
aaabl,93,0.384180790960452,0.25835256476757307,0
aaabl,3,0.06779661016949153,0.0670831429028906,0
aaabl,84,0.3502824858757062,0.3929627089080211,0
aaabl,23,0.11299435028248588,0.11465927250627865,1
aaabl,141,0.14689265536723164,0.14089598074940998,1
aaabl,68,0.3389830508474576,0.3722910387729829,1
aaabl,55,0.06779661016949153,0.07704413153550513,1
aaabl,4,0.11299435028248588,0.07353639582792999,0
aaabl,52,0.327683615819209,0.13653990172230826,0
aaabl,76,0.21468926553672316,0.11116122319933759,0
aaabl,85,0.1807909604519774,0.09277315137133688,1
aaabl,162,0.2711864406779661,0.12679363567689425,0
aaabl,146,0.21468926553672316,0.10216770477458462,1
aaabl,136,0.22598870056497175,0.11262417200610177,0
aaabl,66,0.24858757062146894,0.12635225726140914,0
aaabl,138,0.2824858757062147,0.1390867866358372,0
aaabl,5,0.3954802259887006,0.4286755606215655,0
aaabl,143,0.519774011299435,0.49924876289714126,1
aaabl,94,0.3954802259887006,0.43134624169368924,1
aaabl,95,0.22598870056497175,0.2465813002462835,0
aaabl,96,0.4632768361581921,0.4713303157555924,1
aaabl,97,0.3502824858757062,0.4089571836485949,0
aaabl,145,0.2711864406779661,0.224824337027739,1
aaabl,98,0.4519774011299435,0.35498106150579933,1
aaabl,44,0.3502824858757062,0.40868116017773354,1
aaabl,9,0.3050847457627119,0.3481995000257398,1
aaabl,149,0.2711864406779661,0.3307363678474337,1
aaabl,165,0.2711864406779661,0.33618946669557337,1
aaabl,106,0.384180790960452,0.4313484557126347,1
aaabl,56,0.15819209039548024,0.13648444798467121,0
aaabl,108,0.2937853107344633,0.34546116304412455,0
aaabl,58,0.24858757062146894,0.31118831790505397,1
aaabl,153,0.3615819209039548,0.33269716584307524,1
aaabl,114,0.3389830508474576,0.3105557876169432,0
aaabl,122,0.632768361581921,0.42686570410444236,1
aaabl,19,0.3954802259887006,0.43512666092159746,0
aaabl,21,0.327683615819209,0.379968235246644,1
aaabl,120,0.4180790960451977,0.46294314013302196,1
aaabl,69,0.2598870056497175,0.27634329701660787,0
aaabl,126,0.23728813559322035,0.28660513931933534,0
aaabl,131,0.632768361581921,0.5314277389586389,1
aaabl,132,0.3163841807909605,0.36242509030065845,1
aaabl,159,0.192090395480226,0.16321841410144017,0
aaabl,86,0.3163841807909605,0.38050066834655505,1
aaabl,135,0.2824858757062147,0.3057441915475224,0
aaabl,37,0.4632768361581921,0.48867416234401834,0
aaabl,91,0.3615819209039548,0.4011035627507062,0
aaabl,6,0.06779661016949153,0.0687825243967775,0
aaabl,53,0.192090395480226,0.09634131148589956,1
aaabl,7,0.192090395480226,0.12639700727732878,0
aaabl,170,0.23728813559322035,0.1584591473779978,0
aaabl,105,0.3728813559322034,0.24618602010633336,1
aaabl,112,0.1694915254237288,0.10988251826441386,0
aaabl,8,0.12429378531073447,0.11339345800837677,0
aaabl,26,0.06779661016949153,0.060451478913936735,0
aaabl,115,0.11299435028248588,0.07465170072782251,0
aaabl,103,0.1807909604519774,0.11305847680231852,0
aaabl,54,0.11299435028248588,0.09373010441281368,0
aaabl,140,0.15819209039548024,0.08501289751173427,0
aaabl,117,0.07909604519774012,0.061903346861812196,0
aaabl,144,0.4406779661016949,0.3945251549241226,1
aaabl,99,0.12429378531073447,0.12598609868401825,1
aaabl,147,0.2937853107344633,0.29765958674585696,1
aaabl,152,0.2711864406779661,0.27841322942763647,1
aaabl,154,0.4858757062146893,0.3739962583319928,1
aaabl,10,0.2033898305084746,0.18531090036477468,0
aaabl,155,0.11299435028248588,0.12370261295346806,0
aaabl,101,0.2033898305084746,0.1289507607024526,1
aaabl,118,0.2824858757062147,0.33413876668015136,1
aaabl,11,0.1807909604519774,0.1741250875910562,0
aaabl,75,0.3954802259887006,0.42020829235477125,1
aaabl,12,0.13559322033898305,0.08316507699895125,1
aaabl,64,0.1016949152542373,0.0645121174602932,0
aaabl,47,0.23728813559322035,0.1251310722994227,0
aaabl,36,0.1016949152542373,0.07911775746045986,0
aaabl,148,0.06779661016949153,0.045444680684949716,0
aaabl,38,0.07909604519774012,0.04943309445372328,1
aaabl,62,0.06779661016949153,0.05568637477780672,0
aaabl,20,0.07909604519774012,0.05646218857072593,0
aaabl,125,0.13559322033898305,0.10384135548405925,0
aaabl,150,0.24858757062146894,0.1602742112439448,1
aaabl,100,0.2598870056497175,0.17676685975679296,1
aaabl,173,0.3389830508474576,0.23396488159737547,0
aaabl,17,0.1694915254237288,0.1344254497921859,1
aaabl,67,0.2033898305084746,0.15114324622572023,1
aaabl,39,0.3389830508474576,0.22733710117112363,1
aaabl,72,0.23728813559322035,0.1765726251324729,0
aaabl,77,0.1694915254237288,0.131178308159661,1
aaabl,28,0.2711864406779661,0.2576435770440796,1
aaabl,27,0.022598870056497175,0.03303335348042925,0
aaabl,50,0.022598870056497175,0.03303335348042926,0
aaabl,156,0.1016949152542373,0.08115142505742019,0
aaabl,164,0.1016949152542373,0.07644636461781308,0
aaabl,29,0.0903954802259887,0.05548155603863908,0
aaabl,42,0.11299435028248588,0.06379644387522017,0
aaabl,92,0.06779661016949153,0.044463330698153246,1
aaabl,90,0.1016949152542373,0.05748054124840332,0
aaabl,128,0.06779661016949153,0.040876861500705866,0
aaabl,82,0.1016949152542373,0.055258868592674974,0
aaabl,142,0.0903954802259887,0.04630152752301268,0
aaabl,32,0.05649717514124294,0.06402061313792473,0
aaabl,176,0.05649717514124294,0.06177446074450255,0
aaabl,33,0.05649717514124294,0.08082352053100879,1
aaabl,160,0.1016949152542373,0.09792442074197123,0
aaabl,174,0.022598870056497175,0.0466402459859113,1
aaabl,78,0.2711864406779661,0.18786596499228966,0
aaabl,45,0.22598870056497175,0.1646354971459753,0
aaabl,57,0.1016949152542373,0.08597034339366935,1
aaabl,124,0.13559322033898305,0.1209899942056122,1
aaabl,137,0.12429378531073447,0.11700335711080183,0
aaabl,40,0.06779661016949153,0.05750918732904693,0
aaabl,104,0.06779661016949153,0.06472007933471455,0
aaabl,65,0.05649717514124294,0.053720566070663577,0
aaabl,63,0.192090395480226,0.10668679932386477,0
aaabl,113,0.11299435028248588,0.08962826643125496,1
aaabl,116,0.11299435028248588,0.09794516499577897,1
aaabl,71,0.03389830508474576,0.04676626579753494,0
aaabl,172,0.14689265536723164,0.08556066591698826,0
aaabl,133,0.21468926553672316,0.11033171866436134,0
aaabl,88,0.22598870056497175,0.12665174909716057,0
aaabl,107,0.05649717514124294,0.04721291823439905,0
aaabl,168,0.11299435028248588,0.06581157075056232,1
aaabl,49,0.07909604519774012,0.07354681766988039,1
aaabl,167,0.06779661016949153,0.06510232930934276,0
aaabl,51,0.011299435028248588,0.03197704446728213,1
aaabl,89,0.1016949152542373,0.07086415161567657,0
aaabl,79,0.03389830508474576,0.038257938267885615,0
aaabl,111,0.022598870056497175,0.033200420260500865,0
aaabl,161,0.05649717514124294,0.051770862414464915,0
aaabl,129,0.03389830508474576,0.0603217780959237,1
aaabl,175,0.022598870056497175,0.04332828965609607,0
aaabl,102,0.011299435028248588,0.03197704446728212,1
aaabl,109,0.03389830508474576,0.038582726051694785,0
aaabl,121,0.011299435028248588,0.03197704446728211,0
aaabl,127,0.011299435028248588,0.03197704446728209,0
aaabl,169,0.011299435028248588,0.03197704446728212,1
aaabm,0,1.0163934426229508,0.7962445946272768,1
aaabm,26,0.8852459016393442,0.7201225834768668,1
aaabm,2,0.9836065573770492,0.7998258121075387,0
aaabm,3,1.2459016393442623,0.9049121982326345,1
aaabm,7,0.9180327868852459,0.7784877716070466,0
aaabm,9,1.0819672131147542,0.8429149078648742,1
aaabm,11,0.6557377049180327,0.5037479371578556,1
aaabm,46,0.5245901639344263,0.4567969440235235,1
aaabm,15,0.4262295081967213,0.3989993273888233,1
aaabm,16,0.4918032786885246,0.46218216779618243,1
aaabm,19,0.16393442622950818,0.12182898811412067,1
aaabm,21,0.9836065573770492,0.7829196525891958,0
aaabm,29,0.7540983606557377,0.67986391957042,0
aaabm,35,0.8852459016393442,0.7462144686212928,1
aaabm,36,1.0819672131147542,0.8425355843215465,0
aaabm,37,0.819672131147541,0.7211851650861977,1
aaabm,38,1.0163934426229508,0.8254851099170862,0
aaabm,39,0.5245901639344263,0.40736378119225747,1
aaabm,41,2,1,0
aaabm,42,1.278688524590164,0.8661794259147234,0
aaabm,44,1.1147540983606556,0.8544744540265975,0
aaabm,45,0.8852459016393442,0.7279733171715818,0
aaabm,43,0.9836065573770492,0.7894886429339838,1
aaabm,47,0.9836065573770492,0.8051097579643071,0
aaabm,58,0.819672131147541,0.6190836958849334,1
aaabm,50,0.22950819672131148,0.13584926260990435,0
aaabm,51,1.0819672131147542,0.8425099388947991,1
aaabm,52,0.8852459016393442,0.7469037878118737,0
aaabm,56,0.9508196721311475,0.7313237269957125,1
aaabm,57,0.45901639344262296,0.3551022057340595,0
aaabm,49,0.7868852459016393,0.6637919527671563,0
aaabm,59,0.5901639344262295,0.44262935628682343,0
aaabm,1,0.06557377049180328,0.04624391594162123,1
aaabm,34,0.26229508196721313,0.19499189357688673,0
aaabm,12,0.4918032786885246,0.39609282959090203,1
aaabm,13,0.6885245901639344,0.5789917474493204,1
aaabm,14,0.5901639344262295,0.4036209776848037,1
aaabm,22,0.6229508196721312,0.575125634158453,1
aaabm,25,0.5245901639344263,0.4721545551116612,0
aaabm,54,0.4262295081967213,0.3659565495070807,1
aaabm,8,0.19672131147540983,0.16155455161670432,1
aaabm,33,0.45901639344262296,0.3739010394460786,0
aaabm,55,0.13114754098360656,0.1325690323262872,1
aaabm,4,0.03278688524590164,0.038698100121166944,0
aaabm,5,0.13114754098360656,0.09375696550032547,1
aaabm,6,0.13114754098360656,0.09980317755283545,0
aaabm,18,0.45901639344262296,0.3990192765557864,0
aaabm,10,0.06557377049180328,0.044182996932977954,0
aaabm,60,0.19672131147540983,0.14173555793791764,0
aaabm,32,0.13114754098360656,0.10687809120748348,1
aaabm,53,0.13114754098360656,0.09131667242989895,1
aaabm,31,0.22950819672131148,0.19406055106430325,1
aaabm,61,0.16393442622950818,0.1207300828100299,0
aaabm,17,0.13114754098360656,0.04378080165913781,0
aaabm,20,0.13114754098360656,0.04378080165913771,1
aaabm,27,0.13114754098360656,0.043780801659137766,1
aaabm,24,0.13114754098360656,0.043780801659137766,0
aaabm,23,0.06557377049180328,0.043412650500867664,0
aaabm,28,0.09836065573770492,0.08061106514535465,1
aaabm,30,0.06557377049180328,0.05582701526732212,1
aaabm,40,0.06557377049180328,0.04395520848703174,0
aaabm,48,0.03278688524590164,0.03869810012116696,0
aaabn,0,0.5306122448979592,0.6006917908716796,1
aaabn,21,0.7346938775510204,0.7657017835887645,1
aaabn,35,1.0612244897959184,0.8543301740298648,0
aaabn,23,0.7346938775510204,0.7657017835887645,1
aaabn,24,0.6938775510204082,0.7490855081499602,1
aaabn,12,0.6938775510204082,0.7447484983334606,0
aaabn,3,0.7755102040816326,0.7958922131192752,0
aaabn,27,0.6938775510204082,0.7490855081499598,0
aaabn,40,2,1,0
aaabn,30,0.7755102040816326,0.7958922131192756,0
aaabn,16,0.6938775510204082,0.7490855081499594,0
aaabn,45,0.7755102040816326,0.7958922131192756,0
aaabn,36,0.7755102040816326,0.7844880130064651,0
aaabn,33,0.7346938775510204,0.7657017835887645,0
aaabn,1,0.04081632653061224,0.05823136686880506,0
aaabn,2,0.4897959183673469,0.1654548120432407,0
aaabn,34,0.6122448979591837,0.22651752871748293,0
aaabn,37,0.4489795918367347,0.16100652498554202,0
aaabn,44,0.16326530612244897,0.08137362194438914,1
aaabn,22,0.2857142857142857,0.12463117070302857,1
aaabn,28,0.5306122448979592,0.17296064971089845,0
aaabn,20,0.4489795918367347,0.15944504166933104,0
aaabn,10,0.5306122448979592,0.1725135099873547,0
aaabn,17,0.3673469387755102,0.17353433323064585,0
aaabn,46,0.6122448979591837,0.18504426259579929,0
aaabn,18,0.4489795918367347,0.1530078122436514,0
aaabn,49,0.6530612244897959,0.2313003941392252,0
aaabn,32,0.32653061224489793,0.38078143942711623,0
aaabn,26,0.6530612244897959,0.7160312015545807,0
aaabn,38,0.6530612244897959,0.7160312015545803,0
aaabn,4,0.6530612244897959,0.7160312015545809,1
aaabn,43,0.4897959183673469,0.5486469101851739,0
aaabn,48,0.40816326530612246,0.4698309717481231,1
aaabn,5,0.08163265306122448,0.10798018065982819,0
aaabn,6,0.24489795918367346,0.09863947935066206,0
aaabn,7,0.24489795918367346,0.14117301026584997,1
aaabn,31,0.3673469387755102,0.13332476846989186,0
aaabn,8,0.2857142857142857,0.12469339722160629,1
aaabn,9,0.12244897959183673,0.11489077458348143,0
aaabn,41,0.16326530612244897,0.11867476748781842,0
aaabn,15,0.32653061224489793,0.1251666267857296,0
aaabn,11,0.12244897959183673,0.07871041594985856,1
aaabn,13,0.12244897959183673,0.12144911876784856,1
aaabn,14,0.12244897959183673,0.06590708631356326,0
aaabn,25,0.12244897959183673,0.06590708631356323,0
aaabn,47,0.12244897959183673,0.06590708631356323,0
aaabn,19,0.08163265306122448,0.06223570685218338,0
aaabn,29,0.12244897959183673,0.06876603107050722,0
aaabn,39,0.16326530612244897,0.09254742036619115,0
aaabn,42,0.04081632653061224,0.05823136686880506,0
aaabo,0,0.6552706552706553,0.47743108501659365,0
aaabo,279,1.1225071225071226,0.726535256974136,1
aaabo,186,0.5584045584045584,0.42756032111713893,1
aaabo,2,0.603988603988604,0.4306913529773952,0
aaabo,4,0.7407407407407407,0.5577774266210169,0
aaabo,190,0.5584045584045584,0.42194184595346756,0
aaabo,40,1.0883190883190883,0.7641887695288392,1
aaabo,283,0.7692307692307693,0.5579150363179614,1
aaabo,195,0.5527065527065527,0.39386666524548036,0
aaabo,245,0.5925925925925926,0.4094963047026881,0
aaabo,287,0.9344729344729344,0.6801042813864209,0
aaabo,288,0.9914529914529915,0.6938369956750408,1
aaabo,13,0.603988603988604,0.4116352925956824,0
aaabo,289,0.7977207977207977,0.5658317084359152,1
aaabo,290,0.5868945868945868,0.42675799880142223,0
aaabo,17,0.9173789173789174,0.6273444278105422,0
aaabo,110,0.7293447293447294,0.5085983853221705,1
aaabo,111,0.6324786324786325,0.41862262288807967,0
aaabo,20,1.0826210826210827,0.743199719637796,0
aaabo,200,0.4444444444444444,0.341932383201465,0
aaabo,292,0.2962962962962963,0.203213802640804,0
aaabo,201,1.1452991452991452,0.7664127863734922,0
aaabo,203,0.717948717948718,0.5261831288741048,0
aaabo,297,1.1339031339031338,0.7722792242134985,1
aaabo,117,0.7635327635327636,0.5472657131183423,1
aaabo,118,1.3048433048433048,0.8433318467239576,1
aaabo,343,1.0427350427350428,0.7046995739217767,1
aaabo,99,0.8945868945868946,0.6488748164214067,1
aaabo,208,0.792022792022792,0.5495390037836287,1
aaabo,120,0.9686609686609686,0.6995862046178193,0
aaabo,28,0.8433048433048433,0.6043485100320515,0
aaabo,212,2,1,1
aaabo,29,0.5128205128205128,0.39312774814960494,1
aaabo,127,0.717948717948718,0.514877649591458,0
aaabo,129,0.6609686609686609,0.4760061087449717,1
aaabo,132,0.9458689458689459,0.6398603054383624,1
aaabo,218,0.6894586894586895,0.5061659797878643,0
aaabo,34,1.0655270655270654,0.6691353777588361,1
aaabo,134,0.358974358974359,0.2518930204730567,0
aaabo,135,0.8376068376068376,0.5568384711010752,1
aaabo,273,0.9344729344729344,0.6568977699660183,0
aaabo,36,1.0484330484330484,0.6439405224283843,1
aaabo,222,0.8490028490028491,0.581730387051493,0
aaabo,219,1.2706552706552707,0.8475445705618114,0
aaabo,221,0.41025641025641024,0.23387359780381584,1
aaabo,138,0.8148148148148148,0.5554373649523051,1
aaabo,240,0.8774928774928775,0.6218502873535379,1
aaabo,223,1.0769230769230769,0.7395652594312376,1
aaabo,224,1.1111111111111112,0.7347120395128783,0
aaabo,306,0.47293447293447294,0.32411014851518055,0
aaabo,226,1.3333333333333333,0.8781107519059459,0
aaabo,308,1.002849002849003,0.674124132598169,1
aaabo,42,0.8376068376068376,0.5691689605059677,1
aaabo,309,0.3817663817663818,0.28294988847425984,1
aaabo,142,1.1623931623931625,0.7680465667145704,1
aaabo,144,1.0427350427350428,0.6871771544163899,0
aaabo,310,1.0655270655270654,0.714611353904973,1
aaabo,263,1.3048433048433048,0.8395405390899965,1
aaabo,228,0.9743589743589743,0.6718769869350774,1
aaabo,49,0.41595441595441596,0.29798952606796875,0
aaabo,147,0.5584045584045584,0.4048429176054698,0
aaabo,51,0.42165242165242167,0.3291989944084255,0
aaabo,315,1.01994301994302,0.6935883269593142,0
aaabo,149,0.5242165242165242,0.39426123923161494,1
aaabo,53,0.3646723646723647,0.19687484938321778,1
aaabo,316,0.6381766381766382,0.4377566156793077,1
aaabo,317,0.8376068376068376,0.6011249320454248,0
aaabo,233,1.2535612535612535,0.8462957702241973,0
aaabo,56,1.2421652421652423,0.8160647337455708,1
aaabo,150,1.1737891737891737,0.7657408525511984,1
aaabo,59,1.0484330484330484,0.6861125258782325,0
aaabo,285,1.0769230769230769,0.7158413087990241,1
aaabo,152,0.7065527065527065,0.5175104802374296,1
aaabo,153,1.1282051282051282,0.761333268897233,0
aaabo,319,0.17663817663817663,0.12376361954802274,0
aaabo,239,1.4188034188034189,0.8666217693416967,1
aaabo,169,0.9629629629629629,0.6418450951513917,1
aaabo,62,1.168091168091168,0.7582883379863041,0
aaabo,156,0.792022792022792,0.5673653353145071,0
aaabo,68,0.6210826210826211,0.44298127130690684,1
aaabo,243,0.6894586894586895,0.5191581048977906,0
aaabo,72,0.6210826210826211,0.43573017717460516,1
aaabo,324,0.9743589743589743,0.6906941459101976,1
aaabo,164,0.7008547008547008,0.503395133933684,1
aaabo,166,0.9629629629629629,0.6454015032186813,0
aaabo,331,1.1566951566951567,0.7898193205362966,0
aaabo,52,1.0598290598290598,0.766878294344544,0
aaabo,251,1.1282051282051282,0.747481999400075,0
aaabo,253,0.6609686609686609,0.4803758052560911,0
aaabo,333,0.6666666666666666,0.4690218113289607,1
aaabo,43,0.6381766381766382,0.45565061066451057,1
aaabo,335,0.6666666666666666,0.490541370248858,1
aaabo,336,1.0427350427350428,0.721941124244978,0
aaabo,124,0.9116809116809117,0.6609371266780611,0
aaabo,337,1.01994301994302,0.6871428552940861,0
aaabo,256,0.5470085470085471,0.38483659789651364,0
aaabo,257,0.49572649572649574,0.3562767750612946,1
aaabo,79,0.4045584045584046,0.3046528832644482,1
aaabo,260,1.190883190883191,0.7395678690897013,1
aaabo,80,0.7521367521367521,0.514163367622604,0
aaabo,277,1.150997150997151,0.7712739781387161,0
aaabo,173,0.9743589743589743,0.6592057958576927,1
aaabo,83,0.9344729344729344,0.6519968211171592,1
aaabo,264,0.7464387464387464,0.5314323177333055,0
aaabo,174,1.207977207977208,0.7813593700017264,0
aaabo,175,0.9743589743589743,0.6828132181856323,0
aaabo,267,0.8660968660968661,0.5901321193983108,1
aaabo,176,0.6495726495726496,0.45942205958755333,1
aaabo,136,1.2193732193732194,0.8161026229100335,0
aaabo,270,0.9857549857549858,0.6747787308847597,1
aaabo,180,0.5641025641025641,0.4175501171997898,0
aaabo,272,0.4444444444444444,0.3320324209976279,1
aaabo,89,0.5299145299145299,0.39535250623932433,1
aaabo,276,0.7350427350427351,0.5266306652620135,0
aaabo,184,0.5014245014245015,0.37467737574850907,0
aaabo,278,1.1282051282051282,0.766041962407265,1
aaabo,1,0.5071225071225072,0.3303582934268252,1
aaabo,280,0.6837606837606838,0.4618013730011887,1
aaabo,189,1.0997150997150997,0.7381030820607687,1
aaabo,191,0.37606837606837606,0.27748727467211504,0
aaabo,102,0.19373219373219372,0.1324858870814499,1
aaabo,126,0.6666666666666666,0.45499954573519563,1
aaabo,8,0.6438746438746439,0.4640154670881586,1
aaabo,282,0.9401709401709402,0.663502916913714,0
aaabo,106,0.8603988603988604,0.5907603790260143,1
aaabo,345,0.7065527065527065,0.46190888033110367,1
aaabo,108,0.21652421652421652,0.14885591420730204,1
aaabo,97,0.8831908831908832,0.5969447945622438,1
aaabo,293,0.02849002849002849,0.015624026964955512,0
aaabo,22,0.9743589743589743,0.6497149665484089,1
aaabo,202,0.8774928774928775,0.6102533299730234,0
aaabo,204,1.01994301994302,0.6575034064775365,1
aaabo,207,0.6837606837606838,0.47170215189562137,0
aaabo,330,0.8831908831908832,0.6298818694432587,1
aaabo,123,1.0598290598290598,0.7310564788485288,0
aaabo,211,0.717948717948718,0.5387456629198834,1
aaabo,301,0.5299145299145299,0.33631351616363225,1
aaabo,31,0.7521367521367521,0.4992350628828366,1
aaabo,214,0.2792022792022792,0.17672711732827545,1
aaabo,128,1.0997150997150997,0.7400317914665837,0
aaabo,37,1.168091168091168,0.7526107633148558,0
aaabo,220,0.9515669515669516,0.6563280770496055,0
aaabo,139,0.245014245014245,0.16183091442881864,1
aaabo,227,1.0313390313390314,0.6972057867794409,1
aaabo,146,0.5584045584045584,0.38103815630457466,1
aaabo,229,0.5185185185185185,0.33648185844078055,1
aaabo,47,0.6381766381766382,0.47125352279444854,0
aaabo,48,0.38746438746438744,0.2754511826244501,1
aaabo,50,0.43874643874643876,0.2906307174044512,0
aaabo,113,1.002849002849003,0.6883160281412631,0
aaabo,231,0.7464387464387464,0.5032092029495612,0
aaabo,232,0.7863247863247863,0.5587163987377436,0
aaabo,234,0.6723646723646723,0.5161841590578944,1
aaabo,58,0.8490028490028491,0.5976198364166306,0
aaabo,235,0.8148148148148148,0.5630116610084845,1
aaabo,60,1.339031339031339,0.8138765120577239,1
aaabo,61,0.43304843304843305,0.2786437597405168,1
aaabo,63,0.5299145299145299,0.3453575774270717,1
aaabo,64,0.8831908831908832,0.6080157936582841,0
aaabo,321,0.45584045584045585,0.33969151610160697,0
aaabo,241,0.8945868945868946,0.6220073938654876,1
aaabo,242,0.33618233618233617,0.22044936832140774,1
aaabo,66,0.7122507122507122,0.5072122529095778,0
aaabo,318,0.6324786324786325,0.44585724110207714,0
aaabo,67,0.4672364672364672,0.2817111313616299,1
aaabo,70,0.6894586894586895,0.46839149576537925,1
aaabo,162,0.7749287749287749,0.514012796858126,1
aaabo,247,0.17094017094017094,0.09245834391326156,0
aaabo,325,0.358974358974359,0.18349023789485144,0
aaabo,213,0.8945868945868946,0.606274919769616,0
aaabo,307,0.3247863247863248,0.21081395394173158,1
aaabo,74,0.8319088319088319,0.5937559712366177,0
aaabo,165,0.37037037037037035,0.28195812746648585,1
aaabo,299,0.5868945868945868,0.42649557334912974,1
aaabo,167,0.8490028490028491,0.5836789935080634,0
aaabo,250,0.41025641025641024,0.2493577287020951,0
aaabo,261,0.7464387464387464,0.5387332197696072,1
aaabo,45,0.13675213675213677,0.07465652126552477,0
aaabo,271,0.5754985754985755,0.4117582542085702,1
aaabo,86,0.7977207977207977,0.5629095118508708,1
aaabo,274,0.5641025641025641,0.40847789048017263,0
aaabo,348,0.8262108262108262,0.5647184097447742,1
aaabo,185,0.4672364672364672,0.31298840444048,1
aaabo,341,0.8603988603988604,0.6229679288753927,0
aaabo,12,0.5014245014245015,0.39086059567243,1
aaabo,112,0.7122507122507122,0.507360335635427,1
aaabo,131,0.07407407407407407,0.04290629616352793,0
aaabo,46,0.6381766381766382,0.47485078523660357,0
aaabo,314,0.8831908831908832,0.6054222320456966,0
aaabo,198,0.7749287749287749,0.5301132954507973,0
aaabo,196,0.6723646723646723,0.4495210481906073,1
aaabo,244,0.6210826210826211,0.46332763972111024,1
aaabo,246,0.5698005698005698,0.42228315827132296,0
aaabo,163,0.41595441595441596,0.28528531566433885,1
aaabo,81,0.7692307692307693,0.5473118817677857,0
aaabo,84,0.39316239316239315,0.2972594648878839,0
aaabo,88,0.8603988603988604,0.5774972355495153,1
aaabo,349,0.39886039886039887,0.20970209828595004,1
aaabo,94,0.9458689458689459,0.6587201224809998,0
aaabo,3,0.10826210826210826,0.03521937721150953,1
aaabo,41,0.39316239316239315,0.20958504034724973,0
aaabo,133,0.5128205128205128,0.3409111584991474,1
aaabo,78,0.14245014245014245,0.08066392500409866,0
aaabo,9,0.2849002849002849,0.17024880952786203,0
aaabo,305,0.43874643874643876,0.25718279601042254,0
aaabo,107,0.06837606837606838,0.04744348627665069,0
aaabo,188,0.20512820512820512,0.15232562098651412,0
aaabo,160,0.05128205128205128,0.020324519269046132,1
aaabo,238,0.06837606837606838,0.03605378667366128,0
aaabo,313,0.18233618233618235,0.1089618628007262,0
aaabo,5,0.17094017094017094,0.10772472698352063,1
aaabo,6,0.9743589743589743,0.6585031187463488,1
aaabo,291,1.1282051282051282,0.7397434388327667,0
aaabo,199,0.7635327635327636,0.5429075251100839,1
aaabo,296,0.5754985754985755,0.42460262199384546,0
aaabo,298,0.8888888888888888,0.6273704772158256,0
aaabo,121,0.9230769230769231,0.6699801924493366,0
aaabo,30,0.6951566951566952,0.5141343125978732,0
aaabo,216,0.5811965811965812,0.4040045350951467,1
aaabo,258,0.9572649572649573,0.6897939360955196,0
aaabo,76,0.33048433048433046,0.2541321941920614,0
aaabo,320,0.4672364672364672,0.35647643204389906,0
aaabo,249,0.21082621082621084,0.14862765631138564,1
aaabo,254,0.792022792022792,0.5868516581231805,0
aaabo,255,0.6153846153846154,0.45202972090637306,1
aaabo,265,0.9971509971509972,0.7120938804512349,0
aaabo,178,0.7578347578347578,0.5030554236989362,0
aaabo,346,0.5811965811965812,0.4199720918333745,0
aaabo,332,0.18233618233618235,0.14301609629997977,1
